gene,mean,variance,fraction_FPKM_ge_0_1
MAML1,3.1937463127536296,0.19310171247133803,1.0
MAML2,2.6225332201250606,0.7204265436637088,1.0
MAML3,0.7733519795824315,0.6836905461067847,1.0
MAMLD1,1.0999606609132329,1.383133516892827,1.0
MAMSTR,-0.13560989944100718,1.0291276072956033,1.0
MAN1A1,3.6733364896668466,0.6298030073091564,1.0
MAN1A2,3.957033593974704,0.22898584313937187,1.0
MAN1B1,4.635238669073172,0.23442439263078263,1.0
MAN1B1-AS1,-0.0031909968164654068,0.4573763915429735,1.0
MAN1C1,1.4390352001889954,0.7611366222520458,1.0
MAN2A1,3.0541908834704303,0.2964504570875571,1.0
MAN2A2,3.1771084045520634,0.34721353062137594,1.0
MAN2B1,6.046153156023338,0.21272733703865954,1.0
MAN2B2,3.5312332703381166,0.4056234180211599,1.0
MAN2C1,3.0227563872369774,0.20987659762137717,1.0
MANBA,3.4659245818179922,0.36500694892848556,1.0
MANBAL,5.011069915029286,0.18794009767249995,1.0
MANEA,2.0613517868616955,0.3853456403147138,1.0
MANEA-AS1,-1.409683425006537,1.143702174557366,0.8222222222222222
MANEAL,2.567296032557371,1.8624018022503557,1.0
MANF,5.94223449633256,0.23935512132774378,1.0
MANSC1,3.7394606696915527,1.1024739716219896,1.0
MANSC4,-2.9092947709144377,0.38859093213733653,0.15555555555555556
MAOA,0.3437276146572928,2.284503694792062,1.0
MAOB,2.845133041884727,5.244970514465267,1.0
MAP10,0.15962377460044716,0.6030406319475906,1.0
MAP1A,0.8383581044882245,0.8013388488315364,1.0
MAP1B,2.6444274977065287,0.9896778377797134,1.0
MAP1LC3A,4.215940573769686,0.5672094021131551,1.0
MAP1LC3B,5.06228637677712,0.17210078272993323,1.0
MAP1LC3B2,0.18976855872068937,0.3645127518412038,1.0
MAP1LC3C,-1.7065346198972384,0.9247092450613661,0.7022222222222222
MAP1S,4.209300762765052,0.21766582291502118,1.0
MAP2,1.7962230514586006,2.3559223353792933,1.0
MAP2K1,4.135106511753625,0.18357885699619197,1.0
MAP2K2,5.81886706678887,0.17264475683854333,1.0
MAP2K3,4.207808154280676,0.246709249433545,1.0
MAP2K4,2.8909920851281825,0.1452492447992609,1.0
MAP2K4P1,-3.063179626615319,0.09361050147314826,0.044444444444444446
MAP2K5,2.6255102227140514,0.16779193665393838,1.0
MAP2K6,1.9352973371998274,1.120347310114655,1.0
MAP2K7,3.8897315670181403,0.22815750279434727,1.0
MAP3K1,2.529251584220922,0.3947313849088011,1.0
MAP3K10,2.0815734349213484,0.4374886450561669,1.0
MAP3K11,4.658072893546096,0.16401597836736667,1.0
MAP3K12,1.2595688011218704,0.23232946870157875,1.0
MAP3K13,3.7798373303120196,0.7017601393991778,1.0
MAP3K14,1.893676787904387,0.5971036225132522,1.0
MAP3K14-AS1,0.29686268639417757,0.5660719485873469,1.0
MAP3K15,-0.12525560369036676,0.3762193506494516,1.0
MAP3K19,-3.0850184245603947,0.11839445614190815,0.03111111111111111
MAP3K2,2.7139733023991064,0.16411023025482582,1.0
MAP3K3,2.985268425962987,0.19226278584553783,1.0
MAP3K4,2.769299817913296,0.3180150739578085,1.0
MAP3K5,2.4375487015529247,0.4378097643096133,1.0
MAP3K6,3.2542931305722345,0.4687054245468825,1.0
MAP3K7,3.379465141665165,0.2078176537351232,1.0
MAP3K7CL,1.2092555271429604,0.47191695518023025,1.0
MAP3K8,1.6492483900508874,0.6827180404419533,1.0
MAP3K9,0.24626325909906382,0.4463062261056561,0.9955555555555555
MAP4,5.599507770413863,0.16406039636624706,1.0
MAP4K1,1.5904007742348074,1.1239663090157368,1.0
MAP4K2,2.647769184939361,0.33874110104296223,1.0
MAP4K3,2.694680499066145,0.1982545490737883,1.0
MAP4K4,4.852380797508594,0.28393125088158233,1.0
MAP4K5,3.23063956301161,0.23215922828863605,1.0
MAP6,-0.3342088750713592,1.132018279967184,0.9777777777777777
MAP6D1,0.18841574658715596,0.9330461726883267,0.9955555555555555
MAP7,3.551643220143545,0.588864401869344,1.0
MAP7D1,5.373767268974815,0.20372961240710294,1.0
MAP7D2,-0.8293502627499695,2.9887706712629445,0.7466666666666667
MAP7D3,1.738179966369047,0.6404222427940487,1.0
MAP9,1.3516770622715086,0.6661646174155327,1.0
MAPK1,4.802207987872301,0.14110352094548353,1.0
MAPK10,-0.03743297223317507,2.7098699663520236,0.9333333333333333
MAPK11,1.776548895627966,0.5747895930738878,1.0
MAPK12,0.7349762111689121,0.9215281817315288,1.0
MAPK13,3.398037720985266,0.3716207649402638,1.0
MAPK14,4.161807667606242,0.1301463484074927,1.0
MAPK15,0.0516399550009425,3.4192669143132113,0.8755555555555555
MAPK1IP1L,3.610143956213483,0.13238272154549377,1.0
MAPK3,4.975816633189808,0.16690029204225804,1.0
MAPK4,-0.1673894949733529,3.3330571418431,0.8488888888888889
MAPK6,3.6716843425451797,0.22655701203227696,1.0
MAPK7,2.5958544874495586,0.22759440539252176,1.0
MAPK8,2.5976627745949266,0.2875184382099542,1.0
MAPK8IP1,1.7226628881172348,1.1102528827885756,1.0
MAPK8IP2,2.417706014906853,3.23869793548395,0.9955555555555555
MAPK8IP3,2.1045330694367754,0.700058620620956,1.0
MAPK9,3.7505166307563513,0.2871159654317125,1.0
MAPKAP1,4.861321267580302,0.1461196315540012,1.0
MAPKAPK2,5.685670490111178,0.24161199899345276,1.0
MAPKAPK3,3.89752773931183,0.23397621116059084,1.0
MAPKAPK5,3.2450227969975063,0.21493812475060642,1.0
MAPKAPK5-AS1,2.045491919459791,0.25557672106138485,1.0
MAPKBP1,1.106549428482213,0.2019797514925872,1.0
MAPRE1,5.877662810802224,0.13457552963054573,1.0
MAPRE2,3.8281931664204083,0.3557044885739106,1.0
MAPRE3,2.8861074882128226,0.6834147666094149,1.0
MAPT,0.169156344069777,2.2310866239080616,0.9955555555555555
MAPT-AS1,-3.022317749703963,0.4230088082211724,0.10222222222222223
MAPT-IT1,-3.1840979837542753,0.1770425994290732,0.013333333333333334
MARC1,1.9055965760480065,1.5625310548566738,1.0
MARC2,2.0534748226124866,1.1173721885959231,1.0
MARCH1,2.132977362372146,0.6603590523455888,1.0
MARCH10,-3.0455545278311424,0.22381773361491203,0.04888888888888889
MARCH11,-3.029354106674837,0.45760085451448446,0.10666666666666667
MARCH2,4.280432777537676,0.2247397411661329,1.0
MARCH3,1.9080103988975514,1.3734834424358224,1.0
MARCH4,-2.6047125122247063,0.298777232902993,0.2222222222222222
MARCH5,3.7292107887273636,0.16863775788458144,1.0
MARCH6,3.8482713253966154,0.2958415144359244,1.0
MARCH7,4.2095134217061965,0.16309892726907257,1.0
MARCH8,2.6524224216124903,0.22749154200847463,1.0
MARCH9,2.3918710753030075,0.2762572577094947,1.0
MARCKS,6.053374142093285,0.4014228677495193,1.0
MARCKSL1,7.596624490376267,0.47366683764587547,1.0
MARCO,2.3219426444972533,3.767887268761614,0.9955555555555555
MARK1,1.1377599263577647,1.2348361427803274,1.0
MARK2,4.347040581291481,0.15191079827440995,1.0
MARK2P9,-2.711038794874389,0.37864943008669205,0.23555555555555555
MARK3,3.903580348953159,0.13838560678342712,1.0
MARK4,2.959765430008749,0.2296530328814872,1.0
MARS,5.112045025650326,0.15148794311320388,1.0
MARS2,2.099556087425252,0.3986969693810053,1.0
MARVELD1,4.687262466894406,0.5684366291689601,1.0
MARVELD2,1.7001849130927167,0.592316492793437,1.0
MARVELD3,2.689853679401613,0.5056063508553451,1.0
MAS1,-3.2614666809706345,0.11604374825018608,0.013333333333333334
MAS1L,-2.962062615911637,0.2951208396195876,0.14222222222222222
MascRNA_menRNA,-3.321928094887349,1.232595164407831e-28,0.0
MASP1,-2.2175412080481856,1.5144682298156824,0.3688888888888889
MASP2,-2.1851159392984476,0.34620858809468313,0.56
MAST1,-0.46154948880017016,2.7043026721286,0.8844444444444445
MAST2,3.5062310946811928,0.2800013983811571,1.0
MAST3,1.317231689618779,0.3278331972905762,1.0
MAST4,1.4080464970217559,0.7627935457610431,1.0
MASTL,2.5761359372349917,0.6168459280352577,1.0
MAT1A,-1.4135612490888234,2.5392630599873725,0.6133333333333333
MAT2A,5.665742320164644,0.18981842599362153,1.0
MAT2B,4.692565286906714,0.20397120158137338,1.0
MATK,1.2241887873116073,1.0648970612591806,1.0
MATN1,-2.8560420706377077,0.23081342996186802,0.10222222222222223
MATN1-AS1,-1.0646350292418496,0.6028602509606019,0.9288888888888889
MATN2,1.9236420247455808,1.9166285360842004,1.0
MATN3,1.4567528144894535,2.340970211216286,0.9955555555555555
MATN4,-0.9444959317067292,2.39100746541882,0.8044444444444444
MATR3,5.398147162844211,0.08392017135052733,1.0
MAU2,3.345556032207355,0.20042066303694023,1.0
MAVS,2.626379661735321,0.22892211060359988,1.0
MAX,4.744881043739065,0.12346928522811874,1.0
MAZ,5.230150976681511,0.27226417363986766,1.0
MB,3.4253448154750594,2.6679337650631165,0.9955555555555555
MB21D1,2.1594551300140825,1.107424150250842,0.9955555555555555
MB21D2,1.304232485445915,0.5020714315555758,1.0
MBD1,3.45501640410705,0.17817119344958965,1.0
MBD2,4.0295520461933965,0.19779829688105213,1.0
MBD3,4.889094506918564,0.20711220824819157,1.0
MBD3L1,-3.289331792139009,0.032382196831325226,0.0044444444444444444
MBD3L2,-3.2621888565926094,0.23150279461340317,0.013333333333333334
MBD3L3,-3.305091692899597,0.03729739915407228,0.008888888888888889
MBD3L4,-3.321928094887349,1.232595164407831e-28,0.0
MBD3L5,-3.311100664653604,0.01819088940901949,0.0044444444444444444
MBD4,3.6866834121196335,0.2200577469388779,1.0
MBD5,1.0896332433912057,0.23420279594399177,1.0
MBD6,3.371806061209564,0.20115292666545015,1.0
MBIP,2.606281943263466,0.23012973223560884,1.0
MBL1P,-2.8125864549642503,0.30060310494848047,0.19555555555555557
MBL2,-3.269024383865966,0.03641374807654718,0.013333333333333334
MBLAC1,0.937924259091614,0.42309106905039534,1.0
MBLAC2,0.7137075076960372,0.2632885178237043,1.0
MBNL1,4.767439042127105,0.24215520059616505,1.0
MBNL1-AS1,-0.7409021440071548,1.1823677055774162,0.9688888888888889
MBNL2,3.9827748872294224,0.3472909967088505,1.0
MBNL3,1.317126762358146,0.6148937720261852,1.0
MBOAT1,2.896407899424396,1.5771627840050535,1.0
MBOAT2,3.5227436772235805,0.8786668814918868,1.0
MBOAT4,-2.6161714923569095,0.2830379680581368,0.27111111111111114
MBOAT7,5.337072472152451,0.4013607614047991,1.0
MBP,3.016879225298758,0.7137938615984962,1.0
MBTD1,2.0402311509301687,0.3765874132069124,1.0
MBTPS1,4.805853629447793,0.1824057634581378,1.0
MBTPS2,2.647705283008086,0.23705663771475693,1.0
MC1R,0.3978408977737616,0.6121965944075181,1.0
MC2R,-3.229115602886233,0.017263113221747048,0.0
MC3R,-3.193984140852107,0.2093386320296097,0.035555555555555556
MC4R,-2.9613495316871594,0.265178585121489,0.09333333333333334
MC5R,-2.7730303998961205,1.045092823909655,0.1288888888888889
MCAM,5.102722000262092,0.5900226149375273,1.0
MCAT,3.209353958851793,0.25217591530289374,1.0
MCC,1.0461647053497598,0.6314180440329413,1.0
MCCC1,3.9363294898122487,0.6204262642749317,1.0
MCCC2,3.8034068797588367,1.064121088815299,1.0
MCCD1,-3.1833832710182324,0.12763678806964182,0.04
MCEE,2.98298097263807,0.30636711842319064,1.0
MCF2,-2.884022577340342,0.294050722564212,0.1111111111111111
MCF2L,2.1802663477953588,0.808668222680982,1.0
MCF2L2,-1.497823520049097,0.5064304434603994,0.8977777777777778
MCF2L-AS1,0.4603409696083209,2.0920663442964886,0.9511111111111111
MCFD2,3.737155251935024,0.1498369421064532,1.0
MCHR1,-1.551364822815027,1.2727495138783904,0.7466666666666667
MCHR2,-3.1650460527315505,0.08473036132960649,0.013333333333333334
MCHR2-AS1,-3.321928094887349,1.232595164407831e-28,0.0
MCIDAS,-2.2258514115893817,0.9975742702874181,0.44
MCL1,6.95831603108988,0.20999121635857718,1.0
MCM10,1.6032746559960072,1.4973795606649172,1.0
MCM2,4.4177088421790724,0.9012436090805838,1.0
MCM3,4.975419564544837,0.5852121912777667,1.0
MCM3AP,3.8554695744426333,0.16392256045254594,1.0
MCM3AP-AS1,-1.1182977345587908,1.0375410604506796,0.84
MCM3AP_var1,0.05424788503411046,1.908569830368566,0.9066666666666666
MCM4,4.622132145791796,0.7008466982950151,1.0
MCM5,4.885940806084906,0.47149466679197055,1.0
MCM6,4.370888415654386,0.5329808511726413,1.0
MCM7,5.569911214680186,0.68594193818765,1.0
MCM8,1.7597919777941062,0.42759267425847836,1.0
MCM9,1.694732940952173,0.3527953171998012,1.0
MCMBP,4.341609653003979,0.20151696076096054,1.0
MCMDC2,-1.0659786999652925,0.6977575306641631,0.9333333333333333
MCOLN1,3.9436694220758244,0.18469931955673682,1.0
MCOLN2,0.6243525268602529,1.0933192636088227,1.0
MCOLN3,-0.5871043659089201,1.6795111036258699,0.9288888888888889
MCPH1,2.132974210350723,0.24863362101498554,1.0
MCRS1,4.148338788467821,0.1637799907369927,1.0
MCTP1,1.4739503404718282,0.5587373378474072,1.0
MCTP2,0.39693250416714804,1.0543931419865866,1.0
MCTS1,4.5862950834950365,0.2818120577196738,1.0
MCTS2P,1.0421995190219375,1.189156740363221,0.9911111111111112
MCU,3.089597876313078,0.17965738327819644,1.0
MCUR1,3.288696501569513,0.32923376999035053,1.0
MDC1,2.7053420984453194,0.4252613035373842,1.0
MDFI,4.418931689516833,2.7739503567955484,1.0
MDFIC,2.8712646415451633,0.4362386250400791,1.0
MDGA1,-0.11902814362631617,0.7035838556141213,1.0
MDGA2,-1.8630790294616904,1.154986053751881,0.6
MDH1,6.169920840260185,0.19731645789351296,1.0
MDH1B,-1.4214301729637449,0.8047830375624997,0.8044444444444444
MDH2,6.661380211828034,0.2243090439469219,1.0
MDK,7.680316597531416,1.4210728371025896,1.0
MDM1,1.1836164422519992,0.33570612194255817,1.0
MDM2,2.893093092014565,0.28154953310795655,1.0
MDM4,1.6337809657752196,0.2786555981797079,1.0
MDN1,1.4633862810185547,0.45861658532141203,1.0
MDP1,1.2003929376039832,0.32460399595056355,1.0
MDS2,-2.561664840402989,0.23148134700197773,0.26666666666666666
ME1,2.855133583480992,1.0100140083224156,1.0
ME2,3.515281766009899,0.4402629131090745,1.0
ME3,1.364248467079188,0.5599499945005234,1.0
MEA1,5.84761168964487,0.2016720339848562,1.0
MEAF6,3.4053761306689627,0.19531662246788503,1.0
MECOM,0.8929492505528132,0.9518456390603057,1.0
MECP2,2.5329491544915768,0.15346853976361738,1.0
MECR,2.5364024421978972,0.20719388987239162,1.0
MED1,2.941845985182431,0.17762119254992198,1.0
MED10,4.4367672762151456,0.38264582000155684,1.0
MED11,3.3036464846749274,0.15150773588241104,1.0
MED12,3.169774149236481,0.18449647316807877,1.0
MED12L,-1.818417861556525,0.7885228898835752,0.6533333333333333
MED13,3.189019698107558,0.28763808898325827,1.0
MED13L,3.247504537029598,0.2514787353303772,1.0
MED14,3.8974986372903366,0.35255874337900334,1.0
MED14OS,0.45748552252757063,0.4652589696840409,1.0
MED15,4.749628281016307,0.13490548090271337,1.0
MED15P9,-2.7982834703909814,0.42598144608897287,0.13333333333333333
MED16,4.3142204920294205,0.2608765225332169,1.0
MED17,3.186359058811666,0.34338711146274575,1.0
MED18,2.6641079772188028,0.15747277890409256,1.0
MED19,3.727099853649667,0.24111173173198222,1.0
MED20,3.0588069145405576,0.2628072261118368,1.0
MED21,3.194274028288005,0.3998316975694565,1.0
MED22,3.1929418754327674,0.20013622690738178,1.0
MED23,2.9417984289135437,0.29852005462360925,1.0
MED24,4.183938799628434,0.23021522881564524,1.0
MED25,4.251032693695393,0.17060674278800436,1.0
MED26,2.2946379545706033,0.22575424643599667,1.0
MED27,3.9917315705597147,0.21810199844665729,1.0
MED28,4.290074513272039,0.18195612276771916,1.0
MED29,3.6583692008200113,0.31223561654393944,1.0
MED30,3.783946309655309,0.6524590518436296,1.0
MED31,2.321054353103723,0.18250544819644082,1.0
MED4,3.941253181043332,0.1701083082014043,1.0
MED4-AS1,2.5101759086961586,0.42597347813854874,1.0
MED6,2.8143449056146257,0.15451632704296323,1.0
MED7,2.2852937064460517,0.14458120472829997,1.0
MED8,4.3728975269336905,0.18250634198037619,1.0
MED9,2.837831479422086,0.22344041970825454,1.0
MEDAG,1.6488459959997313,1.4256579712891213,1.0
MEF2A,3.543643091100255,0.4473503246773794,1.0
MEF2B,0.9703695686934324,0.7758365907868175,0.9955555555555555
MEF2BNB,2.8189898960805766,0.27548481044647044,1.0
MEF2BNB-MEF2B,0.09983844913743795,0.822421167743152,0.9955555555555555
MEF2C,2.612710968417469,0.5721656324012305,1.0
MEF2C-AS1,-2.105470283385074,0.6793187882675504,0.6133333333333333
MEF2D,3.72620905900209,0.19119694016804709,1.0
MEFV,-1.1065249804528507,0.5623384234709625,0.9555555555555556
MEG3,-0.30428116113022075,1.5842979207885302,0.9244444444444444
MEG3_1,-3.321928094887349,1.232595164407831e-28,0.0
MEG8,-3.0144726573855545,0.34115176358009497,0.16
MEG9,-3.0417918572592844,0.12049062062470231,0.04888888888888889
MEGF10,-0.5242804969020596,2.2370411992998678,0.9022222222222223
MEGF11,-2.6548873693019517,0.97615768299104,0.1688888888888889
MEGF6,2.099623021213697,1.0483299742427856,1.0
MEGF8,2.251374803535155,0.37820524655442567,1.0
MEGF9,2.6298898400947506,0.3531988894638427,1.0
MEI1,1.130322956493889,1.287414855271865,1.0
MEI4,-3.02031661708665,0.3481027242127281,0.09777777777777778
MEIG1,-1.5858486718653761,1.1098435176491412,0.76
MEIOB,-2.5555944101307984,1.0583998743372314,0.22666666666666666
MEIS1,1.2584718436200342,0.6552817683302202,1.0
MEIS1-AS3,-2.878506486002937,0.20666338059818956,0.10222222222222223
MEIS2,1.4271248471434537,1.0445846812608444,0.9955555555555555
MEIS3,2.3504375327633786,0.9628738672689099,1.0
MEIS3P1,1.8923167694149634,0.5438915951168954,1.0
MELK,3.100237315724964,1.593837368592996,1.0
MEMO1,4.4353646986350705,0.24297350848745264,1.0
MEN1,3.8902736787243297,0.19312178818588735,1.0
MEOX1,-0.1646781668443981,2.298104113932494,0.9244444444444444
MEOX2,0.19179921484810827,2.16598480186493,0.9511111111111111
MEP1A,-2.729455083477269,0.377315813732373,0.19555555555555557
MEP1B,-3.2006259063676588,0.04046716047324867,0.0044444444444444444
MEPCE,4.635918029618955,0.20602657256178455,1.0
MEPE,-3.0624137503667375,0.2343018578195281,0.057777777777777775
MERTK,2.2177581790853913,0.4140377409448127,1.0
MESDC1,3.784510299112914,0.2053544672939805,1.0
MESDC2,3.9009136567437332,0.14718926913018887,1.0
MESP1,2.2977375273964036,2.604890722250748,0.9955555555555555
MESP2,0.023191151906777424,1.9276801608541458,0.9822222222222222
MEST,3.5559142790926823,3.361932714611333,1.0
MESTIT1,-2.891810960663828,0.18689499455655711,0.12
MET,2.6360515655073535,1.7681424997744672,1.0
METAP1,3.924182963692048,0.20305427614787008,1.0
METAP1D,0.5695912661282913,0.4316785773376692,1.0
METAP2,4.812535148158091,0.1659658428893524,1.0
Metazoa_SRP,1.8360275346900001,0.5979228377955845,1.0
METRN,4.240300035448665,2.111852283672065,1.0
METRNL,5.205692996655142,0.5089660093152947,1.0
METTL1,3.273365993171295,0.17412635751984232,1.0
METTL10,2.587875546248759,0.26595974202946954,1.0
METTL11B,-2.6253174617820534,0.5511764194026861,0.30666666666666664
METTL12,1.1950037214041644,0.6502601167469164,1.0
METTL13,4.1284819743480625,0.23510796667014988,1.0
METTL14,2.5232635980853613,0.14400527099932758,1.0
METTL15,1.5217835982268602,0.19353661833547728,1.0
METTL16,2.4481976251122552,0.206088134486513,1.0
METTL17,3.065140606784769,0.331567710107458,1.0
METTL18,2.063491159886896,0.28170096413073353,1.0
METTL20,-0.2837789128720847,0.28738584285865004,1.0
METTL21A,1.6624260267043913,0.28294958981123774,1.0
METTL21B,1.9768278986263206,0.23399183004545068,1.0
METTL21C,-3.1952110295085467,0.10066043843182074,0.03111111111111111
METTL21EP,-3.114663909507482,0.07626585860754062,0.017777777777777778
METTL22,1.831784505215407,0.2010349768157253,1.0
METTL23,4.390492398682329,0.2388286948145536,1.0
METTL24,-1.001223302404272,0.9784558269352865,0.8977777777777778
METTL25,1.0204921001001948,0.24879992606721496,1.0
METTL2A,2.604852698851741,0.27056371451693156,1.0
METTL2B,2.724899359803605,0.2521990196076696,1.0
METTL3,3.3977761569435025,0.32963090180548604,1.0
METTL4,1.481854329034227,0.4897445728699582,1.0
METTL5,4.812961893181079,0.19970059503003898,1.0
METTL6,1.8945498623134995,0.21307555757549898,1.0
METTL7A,3.778316179210711,0.9323358824160539,1.0
METTL7B,-0.5666551598817228,1.7917402949476124,0.9377777777777778
METTL8,1.0139823208982013,0.2680592828567265,1.0
METTL9,4.749831437026488,0.14835355193313168,1.0
MEX3A,3.2222116556288687,2.390581981495838,1.0
MEX3B,1.1241932859967745,0.7449236646890043,1.0
